tilegrp,tileid,mjd,expnum,exptime,stage,status,drpqual,drpver,dpos,object,obstime,sci_ra,sci_dec,sci_pa,sci_amass,sci_kmpos,sci_focpos,sci_alt,sci_sh_hght,sci_moon_sep,skye_ra,skye_dec,skye_pa,skye_amass,skye_kmpos,skye_focpos,skye_name,skye_alt,sci_skye_sep,skye_sh_hght,skye_moon_sep,skyw_ra,skyw_dec,skyw_pa,skyw_amass,skyw_kmpos,skyw_focpos,skyw_name,skyw_alt,sci_skyw_sep,skyw_sh_hght,skyw_moon_sep,moon_ra,moon_dec,moon_phase,moon_fli,sun_alt,moon_alt,filename,location,agcam_location,calib_mjd,std_mean_senb,std_mean_senr,std_mean_senz,sci_mean_senb,sci_mean_senr,sci_mean_senz,mod_mean_senb,mod_mean_senr,mod_mean_senz,fluxcal,ra,dec,pa,NGCname,ra_icrs,dec_icrs,ra_g,dec_g
1028XX,1028800,60188,4171,900.0,1,0,0,1.2.0,0,,2023-09-01T09:58:44.156,84.13007562394564,-2.2605788722687956,-63.54323007418581,1.234,-22.75,35.51,54.1107,164.94741,86.1156,85.8002911159519,-1.2740372312973467,1.0908147353300586,1.264,-55.25,34.99,grid125,52.2868,1.9391,163.57583,87.8285,70.8594984052283,-56.127984213077546,0.9070416877099152,1.136,-66.06,36.13,WHAM_south_08,61.6921,54.9154,179.31196,78.3033,357.91409,-2.72388,198.68,0.9738,-13.6337,26.3792,lvmSFrame-00004171.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028800/60188/lvmSFrame-00004171.fits,sdsswork/data/agcam/lco/60188/coadds/lvm.sci.coadd_s00004171.fits,60177,,,,,,,,,,0.0,84.13007562394564,-2.2605788722687956,-63.54323007418581,NGC2024,84.13007562394564,-2.2605788722687956,-153.76994621187015,-17.67022022837592
0011XX,11111,60191,4297,900.0,1,0,0,1.2.0,0,,2023-09-04T04:31:06.130,337.4107016385823,-20.837205903818322,-1.350824790579544,1.011,-39.55,35.49,81.4229,15863.89565,67.6997,333.5115645824548,-23.25089814086746,0.9397984267440186,1.01,-38.3,35.67,None,81.8522,4.3456,12893.70969,72.0176,321.613,-44.5432,0.0,1.072,-42.36,35.62,None,68.9061,27.0688,5861.7999,89.9374,35.53246,15.63289,237.31,0.7709,-68.1215,20.0235,lvmSFrame-00004297.fits,sdsswork/lvm/spectro/redux/1.2.0/0011XX/11111/60191/lvmSFrame-00004297.fits,sdsswork/data/agcam/lco/60191/coadds/lvm.sci.coadd_s00004297.fits,60177,,,,,,,,,,0.0,337.4107016385823,-20.837205903818322,-1.350824790579544,NGC7293,337.4107016385823,-20.837205903818322,36.16129308400096,-57.1184753558818
1028XX,1028801,60208,5355,900.0,1,0,0,1.2.0,0,tile_id=1001053,2023-09-21T07:05:19.794,84.32635167812852,-2.633344783952824,-62.285723792143926,1.682,-43.9,35.62,36.4679,1493.08114,147.4525,85.80031643518176,-1.2739703071410706,1.3811304399985835,1.766,-75.66,35.16,grid125,34.4817,2.0045,1460.7548,147.7724,21.01859438922689,-22.92707733958453,0.6722368833949551,1.032,-32.7,36.11,WHAM_south_02,75.7799,64.458,3418.67154,115.3792,246.07783,-24.66876,70.65,0.3355,-44.5766,-28.6077,lvmSFrame-00005355.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028801/60208/lvmSFrame-00005355.fits,sdsswork/data/agcam/lco/60208/coadds/lvm.sci.coadd_s00005355.fits,60177,,,,,,,,,,0.0,84.32635167812852,-2.633344783952824,-62.285723792143926,NGC2024,84.32635167812852,-2.633344783952824,-153.32789107621676,-17.6701339285102
0011XX,11111,60212,5511,900.0,1,0,0,1.2.0,0,M33low,2023-09-25T05:06:15.072,23.39818229004826,30.54888219142393,-0.13527164844496628,2.072,-35.19,35.86,28.8218,11226.20684,92.2859,15.656696570206297,26.31406614505264,0.7110958729923272,1.774,-25.74,35.54,None,34.2101,8.014,15112.70013,84.2831,2.061657384431092,-34.65171483442845,0.8829175284037336,1.011,-43.48,36.53,None,81.729,68.2297,5378.71818,49.4528,305.80618,-24.23374,120.69,0.7561,-59.2906,33.695,lvmSFrame-00005511.fits,sdsswork/lvm/spectro/redux/1.2.0/0011XX/11111/60212/lvmSFrame-00005511.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005511.fits,60177,,,,,,,,,,0.0,23.39818229004826,30.54888219142393,-0.13527164844496628,NGC598,23.39818229004826,30.54888219142393,133.5719037786825,-31.450434227404184
0011XX,11111,60212,5512,900.0,1,0,0,1.2.0,0,M33up,2023-09-25T05:25:45.401,23.518731309869295,30.729483505260426,-0.10601865142333082,2.03,-28.9,35.64,29.4781,10554.07581,92.2832,15.656702697400602,26.3140256502294,0.71438010568845,1.761,-19.7,35.54,None,34.5255,8.1947,14402.26503,84.1059,21.018611554026393,-22.927009187961154,0.8522601861952864,1.012,-47.21,36.43,None,81.2975,53.7101,5937.12904,67.8884,305.98274,-24.15686,120.85,0.7573,-57.8181,29.6356,lvmSFrame-00005512.fits,sdsswork/lvm/spectro/redux/1.2.0/0011XX/11111/60212/lvmSFrame-00005512.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005512.fits,60177,,,,,,,,,,0.0,23.518731309869295,30.729483505260426,-0.10601865142333082,NGC598,23.518731309869295,30.729483505260426,133.650566891124,-31.253300300343422
1028XX,1028740,60212,5516,900.0,1,0,0,1.2.0,0,tile_id=1000992,2023-09-25T06:42:05.020,83.67986817296509,-2.9728164611322665,-62.315579083620996,1.715,-44.85,35.64,35.6388,1747.24529,130.2762,85.80006113786384,-1.2738131030737214,1.641667793992436,1.838,-77.21,35.54,grid125,32.9312,2.7158,1692.74241,132.9863,21.018604087550425,-22.92711728774687,0.8935429737042179,1.025,-33.92,36.43,WHAM_south_02,77.2804,63.7298,3993.83211,67.3164,306.73231,-23.84795,121.55,0.7625,-47.3957,14.0789,lvmSFrame-00005516.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028740/60212/lvmSFrame-00005516.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005516.fits,60177,,,,,,,,,,0.0,83.67986817296509,-2.9728164611322665,-62.315579083620996,NGC2024,83.67986817296509,-2.9728164611322665,-153.32687825170817,-18.399640781845857
1028XX,1028771,60212,5517,900.0,1,0,0,1.2.0,0,tile_id=1001023,2023-09-25T06:58:26.561,84.10129735923466,-2.989532409608087,-62.300631372450205,1.6,-41.84,35.64,38.6672,1576.37435,130.4996,21.018625340113736,-22.927160293759528,1.19411531721776,1.04,-31.51,35.54,WHAM_south_02,73.9683,64.1071,3529.19727,67.1827,85.80024123733176,-1.274002349208489,1.3002086572346248,1.689,-73.62,36.43,grid125,36.2869,2.4136,1540.16421,132.8742,306.90545,-23.78084,121.71,0.7637,-44.5221,10.8298,lvmSFrame-00005517.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028771/60212/lvmSFrame-00005517.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005517.fits,60177,,,,,,,,,,0.0,84.10129735923466,-2.989532409608087,-62.300631372450205,NGC2024,84.10129735923466,-2.989532409608087,-153.10589889843854,-18.034480190315268
1028XX,1028769,60212,5518,900.0,1,0,0,1.2.0,0,tile_id=1001021,2023-09-25T07:17:01.209,83.70894730100397,-2.243950400833678,-62.31858592996542,1.487,-37.44,35.64,42.2531,1396.17588,130.4692,85.800328,-1.27412,0.0,1.555,-69.92,35.54,grid125,40.0116,2.3044,1358.46869,132.7418,21.01857771173382,-22.927097892171126,0.9441402687502441,1.064,-28.42,36.43,WHAM_south_02,70.0542,64.0566,3001.21508,67.0261,307.10745,-23.70454,121.89,0.765,-41.0891,7.1853,lvmSFrame-00005518.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028769/60212/lvmSFrame-00005518.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005518.fits,60177,,,,,,,,,,0.0,83.70894730100397,-2.243950400833678,-62.31858592996542,NGC2024,83.70894730100397,-2.243950400833678,-153.99174426234512,-18.034611389006958
1028XX,1028799,60212,5519,900.0,1,0,0,1.2.0,0,tile_id=1001051,2023-09-25T07:34:01.124,83.93395197541096,-1.8878234531552973,-62.317195923422126,1.41,-33.88,35.64,45.1334,1214.77728,130.7276,85.80030616748012,-1.274053761070708,1.4878327640920654,1.457,-66.28,35.54,grid125,43.3191,1.964,1187.56773,132.616,21.01854427917144,-22.926988894076477,0.9809276532742758,1.091,-25.9,36.43,WHAM_south_02,66.3997,64.4091,2527.73033,66.8782,307.29724,-23.6348,122.07,0.7663,-37.8202,3.8972,lvmSFrame-00005519.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028799/60212/lvmSFrame-00005519.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005519.fits,60177,,,,,,,,,,0.0,83.93395197541096,-1.8878234531552973,-62.317195923422126,NGC2024,83.93395197541096,-1.8878234531552973,-154.2119397030384,-17.669291876218015
1028XX,1028832,60212,5520,900.0,1,0,0,1.2.0,0,tile_id=1001084,2023-09-25T07:50:41.762,84.74764729789173,-2.649830224830048,-62.273649274914774,1.342,-31.2,35.64,48.1539,1029.84435,130.8422,85.80031728330054,-1.2740518678895478,1.4384507579247892,1.379,-62.66,35.54,grid125,46.447,1.7319,1018.83389,132.4882,21.018548508720777,-22.926992943810806,1.0090272985509599,1.124,-23.53,36.43,WHAM_south_02,62.7777,64.8351,2081.74902,66.729,307.48799,-23.56657,122.24,0.7676,-34.5174,0.7194,lvmSFrame-00005520.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028832/60212/lvmSFrame-00005520.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005520.fits,60177,,,,,,,,,,0.0,84.74764729789173,-2.649830224830048,-62.273649274914774,NGC2024,84.74764729789173,-2.649830224830048,-153.1078206078187,-17.304993897496026
1028XX,1028831,60212,5521,900.0,1,0,0,1.2.0,0,tile_id=1001083,2023-09-25T08:07:20.973,84.55128124408729,-2.277149001638473,-62.27271629514568,1.286,-27.31,35.64,51.0136,862.85147,130.76,70.85954739044027,-56.128033564372586,1.628875111946966,1.147,-68.91,35.54,WHAM_south_08,60.6599,54.9659,890.01316,87.0558,85.80028228462066,-1.2740385451295495,1.112904528054978,1.316,-58.8,36.43,grid125,49.426,1.6015,852.60559,132.3561,307.68289,-23.49873,122.42,0.7689,-31.1422,-2.4012,lvmSFrame-00005521.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028831/60212/lvmSFrame-00005521.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005521.fits,60177,,,,,,,,,,0.0,84.55128124408729,-2.277149001638473,-62.27271629514568,NGC2024,84.55128124408729,-2.277149001638473,-153.54895341069687,-17.30555153617643
1028XX,1028830,60212,5522,900.0,1,0,0,1.2.0,0,tile_id=1001082,2023-09-25T08:24:00.053,84.35504496195196,-1.9044820002635205,-62.308947125349846,1.242,-23.41,35.64,53.6316,700.90147,130.6682,70.85951171468392,-56.12799273537784,1.6329317734121436,1.136,-66.33,35.54,WHAM_south_08,61.6716,55.3025,720.1785,87.03,85.80027280237724,-1.2740987525192313,1.0679710677531682,1.265,-55.12,36.43,grid125,52.2247,1.5762,692.10576,132.2197,307.88206,-23.4313,122.61,0.7703,-27.7045,-5.4631,lvmSFrame-00005522.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028830/60212/lvmSFrame-00005522.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005522.fits,60177,,,,,,,,,,0.0,84.35504496195196,-1.9044820002635205,-62.308947125349846,NGC2024,84.35504496195196,-1.9044820002635205,-153.9900348732208,-17.305138806858526
1028XX,1028739,60212,5523,900.0,1,0,0,1.2.0,0,tile_id=1000991,2023-09-25T08:41:13.003,83.48382446505495,-2.600005508507912,-62.3568759628698,1.188,-19.02,35.64,57.2907,545.23463,129.4122,85.80027957292229,-1.2740634829123292,1.3281763182988933,1.222,-51.51,35.54,grid125,54.8815,2.6679,535.91504,132.0743,70.85952566130122,-56.128038464872624,1.2046160337726621,1.128,-63.49,36.43,WHAM_south_08,62.4218,54.4813,555.45914,87.0006,308.0924,-23.36213,122.8,0.7717,-24.0965,-8.5607,lvmSFrame-00005523.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028739/60212/lvmSFrame-00005523.fits,sdsswork/data/agcam/lco/60212/coadds/lvm.sci.coadd_s00005523.fits,60177,,,,,,,,,,0.0,83.48382446505495,-2.600005508507912,-62.3568759628698,NGC2024,83.48382446505495,-2.600005508507912,-153.77067191728787,-18.399670937348095
1028XX,1028802,60215,5678,900.0,1,0,0,1.2.0,0,tile_id=1001054,2023-09-28T07:19:18.177,84.52268270293393,-3.0060868826685696,-62.29720567698211,1.417,-35.38,35.87,44.8468,1351.30662,93.7091,21.018595404851695,-22.927096771178693,1.138754923062172,1.086,-26.54,35.53,WHAM_south_02,67.0311,64.4846,2863.38785,33.6032,85.80025358907584,-1.2740828086710771,1.08177503689024,1.472,-66.7,36.47,grid125,42.7585,2.1517,1332.74934,95.1844,350.42826,-6.70602,163.81,0.9803,-39.697,33.4474,lvmSFrame-00005678.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028802/60215/lvmSFrame-00005678.fits,sdsswork/data/agcam/lco/60215/coadds/lvm.sci.coadd_s00005678.fits,60177,,,,,,,,,,0.0,84.52268270293393,-3.0060868826685696,-62.29720567698211,NGC2024,84.52268270293393,-3.0060868826685696,-152.88586252211567,-17.669119866565804
1028XX,1028862,60215,5679,900.0,1,0,0,1.2.0,0,tile_id=1001114,2023-09-28T07:35:38.115,84.97244707459936,-2.2935659219777613,-62.277380363538406,1.364,-32.1,35.87,47.143,1170.84672,94.127,21.018570793016178,-22.926996367162833,1.170529785025228,1.117,-24.2,35.53,WHAM_south_02,63.489,65.1861,2415.4264,33.5486,85.80031970396514,-1.2741374302498862,1.0298505276963008,1.393,-63.17,36.47,grid125,45.8447,1.313,1161.00733,95.0691,350.54727,-6.62072,163.95,0.9806,-36.5722,29.9916,lvmSFrame-00005679.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028862/60215/lvmSFrame-00005679.fits,sdsswork/data/agcam/lco/60215/coadds/lvm.sci.coadd_s00005679.fits,60177,,,,,,,,,,0.0,84.97244707459936,-2.2935659219777613,-62.277380363538406,NGC2024,84.97244707459936,-2.2935659219777613,-153.32888767666478,-16.94067139341964
1028XX,1028861,60215,5680,900.0,1,0,0,1.2.0,0,tile_id=1001113,2023-09-28T07:52:36.294,84.7760778201631,-1.9209343937296175,-62.29132308996298,1.303,-28.1,35.87,50.0878,993.56773,93.8533,70.85953635072782,-56.12797236710378,1.4718692005909424,1.149,-69.37,35.53,WHAM_south_08,60.4536,55.3538,1002.11955,79.1146,85.80034220507946,-1.2741658435569023,0.9827434710950187,1.327,-59.45,36.47,grid125,48.9102,1.211,983.40486,94.9454,350.67484,-6.53196,164.09,0.9809,-33.2285,26.3811,lvmSFrame-00005680.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028861/60215/lvmSFrame-00005680.fits,sdsswork/data/agcam/lco/60215/coadds/lvm.sci.coadd_s00005680.fits,60177,,,,,,,,,,0.0,84.7760778201631,-1.9209343937296175,-62.29132308996298,NGC2024,84.7760778201631,-1.9209343937296175,-153.76913627316296,-16.940754711378602
1028XX,1028741,60215,5681,900.0,1,0,0,1.2.0,0,tile_id=1000993,2023-09-28T08:09:14.019,83.87606132217422,-3.3456483059490756,-62.334847137946596,1.227,-24.13,35.87,54.564,826.83117,92.6718,85.80030936649692,-1.274066707125559,1.2548385583995467,1.273,-56.0,35.53,grid125,51.7399,2.8263,813.6148,94.8201,70.85955792192563,-56.12803610926237,1.0917770810979828,1.138,-66.58,36.47,WHAM_south_08,61.5106,53.8041,829.21175,79.1151,350.80384,-6.44487,164.23,0.9813,-29.873,22.8297,lvmSFrame-00005681.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028741/60215/lvmSFrame-00005681.fits,sdsswork/data/agcam/lco/60215/coadds/lvm.sci.coadd_s00005681.fits,60177,,,,,,,,,,0.0,83.87606132217422,-3.3456483059490756,-62.334847137946596,NGC2024,83.87606132217422,-3.3456483059490756,-152.88302715330698,-18.398591824277755
1028XX,1028772,60215,5683,900.0,1,0,0,1.2.0,0,tile_id=1001024,2023-09-28T08:42:23.132,84.29765982159732,-3.362257189990142,-62.3016126869939,1.163,-17.29,35.87,59.2527,506.27679,92.832,85.80029693314015,-1.2741158334171168,1.1708691356885856,1.196,-48.63,35.53,grid125,56.6879,2.5718,501.61775,94.5579,70.85950206075097,-56.127992638740075,1.0922033493534915,1.124,-61.54,36.47,WHAM_south_08,62.7718,53.8542,510.42786,79.1096,351.07328,-6.27112,164.53,0.982,-23.0033,15.7295,lvmSFrame-00005683.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028772/60215/lvmSFrame-00005683.fits,sdsswork/data/agcam/lco/60215/coadds/lvm.sci.coadd_s00005683.fits,60177,,,,,,,,,,0.0,84.29765982159732,-3.362257189990142,-62.3016126869939,NGC2024,84.29765982159732,-3.362257189990142,-152.66299868334337,-18.032899144452973
1028XX,1028803,60216,5749,900.0,1,0,0,1.2.0,0,tile_id=1001055,2023-09-29T06:43:30.979,84.71921856368886,-3.378771586758649,-62.28351167942644,1.604,-42.26,35.9,38.5531,1722.28465,81.1275,85.80032593136079,-1.274069713411172,1.5393626868069108,1.683,-73.66,35.38,grid125,36.4491,2.3657,1701.88026,82.1865,21.018583506730927,-22.927004195752048,0.7881001772316066,1.041,-31.17,36.37,WHAM_south_02,73.8023,64.5128,3828.7806,28.679,3.62088,0.22637,177.54,0.9995,-45.7773,46.1878,lvmSFrame-00005749.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028803/60216/lvmSFrame-00005749.fits,sdsswork/data/agcam/lco/60216/coadds/lvm.sci.coadd_s00005749.fits,60177,,,,,,,,,,0.0,84.71921856368886,-3.378771586758649,-62.28351167942644,NGC2024,84.71921856368886,-3.378771586758649,-152.44382790874673,-17.667046798463357
1028XX,1028833,60216,5751,900.0,1,0,0,1.2.0,0,tile_id=1001085,2023-09-29T07:17:22.285,84.94414817007357,-3.0224588116510156,-62.255300404960586,1.416,-35.27,35.9,44.9195,1362.2241,81.1481,21.018544232396163,-22.926985736691535,1.199577261852324,1.09,-26.25,35.38,WHAM_south_02,66.5989,64.8625,2890.23613,28.6977,85.80030691273153,-1.274153365084277,1.0860433772762519,1.462,-66.27,36.37,grid125,43.1426,1.9464,1351.39374,81.9816,3.82973,0.39419,177.78,0.9996,-39.7386,39.9524,lvmSFrame-00005751.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028833/60216/lvmSFrame-00005751.fits,sdsswork/data/agcam/lco/60216/coadds/lvm.sci.coadd_s00005751.fits,60177,,,,,,,,,,0.0,84.94414817007357,-3.0224588116510156,-62.255300404960586,NGC2024,84.94414817007357,-3.0224588116510156,-152.6667048037968,-17.30344710863318
1028XX,1028863,60216,5752,900.0,1,0,0,1.2.0,0,tile_id=1001115,2023-09-29T07:35:35.970,85.16894513263091,-2.666134285316921,-62.278975959353865,1.346,-31.49,35.9,47.9713,1163.27843,81.2544,85.80026679070077,-1.2740270299215437,1.3794162559759966,1.377,-62.53,35.38,grid125,46.5623,1.5284,1157.22365,81.8662,21.01856404721392,-22.927058161169292,0.8849532190791773,1.126,-23.45,36.37,WHAM_south_02,62.6405,65.2126,2392.17377,28.7057,3.94723,0.48427,177.91,0.9997,-36.2687,36.4221,lvmSFrame-00005752.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028863/60216/lvmSFrame-00005752.fits,sdsswork/data/agcam/lco/60216/coadds/lvm.sci.coadd_s00005752.fits,60177,,,,,,,,,,0.0,85.16894513263091,-2.666134285316921,-62.278975959353865,NGC2024,85.16894513263091,-2.666134285316921,-152.88866245285953,-16.9396049547344
1028XX,1028829,60216,5753,900.0,1,0,0,1.2.0,0,tile_id=1001081,2023-09-29T07:52:20.672,84.15885782541956,-1.5317018110785583,-62.293734383126335,1.289,-26.61,35.9,50.8596,997.25346,80.1197,85.80028395809207,-1.2740536619343044,1.3399038218291501,1.314,-58.86,35.38,grid125,49.5511,1.661,980.10435,81.7569,70.85950527322865,-56.12796988802529,1.089657467391891,1.146,-68.59,36.37,WHAM_south_08,60.7091,55.6399,990.22499,77.7999,4.0586,0.56684,178.03,0.9997,-32.9785,33.0997,lvmSFrame-00005753.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028829/60216/lvmSFrame-00005753.fits,sdsswork/data/agcam/lco/60216/coadds/lvm.sci.coadd_s00005753.fits,60177,,,,,,,,,,0.0,84.15885782541956,-1.5317018110785583,-62.293734383126335,NGC2024,84.15885782541956,-1.5317018110785583,-154.4312136431509,-17.303750627900218
1028XX,1028860,60216,5754,900.0,1,0,0,1.2.0,0,tile_id=1001112,2023-09-29T08:08:58.440,84.57985577993765,-1.5482635838553873,-62.28312967825467,1.246,-23.33,35.9,53.324,818.24601,80.4291,70.85952969917268,-56.128038934562454,1.5426541900344652,1.135,-66.22,35.38,WHAM_south_08,61.7079,55.6899,818.14662,77.8099,85.80031521092667,-1.274132357625843,0.9512800066586549,1.263,-54.97,36.37,grid125,52.3374,1.2505,808.91876,81.6448,4.17267,0.64865,178.15,0.9997,-29.6317,29.7398,lvmSFrame-00005754.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028860/60216/lvmSFrame-00005754.fits,sdsswork/data/agcam/lco/60216/coadds/lvm.sci.coadd_s00005754.fits,60177,,,,,,,,,,0.0,84.57985577993765,-1.5482635838553873,-62.28312967825467,NGC2024,84.57985577993765,-1.5482635838553873,-154.20936836991274,-16.939832913722075
1028XX,1028770,60255,7329,900.0,1,0,0,1.2.0,0,tile_id=1028770,2023-11-07T04:18:19.194,83.9050683643544,-2.6167327593259593,62.238417106223714,1.542,-102.03,35.98,40.4101,3595.30472,75.3378,85.80020326559278,-1.274011425362475,1.3857682421724447,1.62,-71.96,35.78,grid125,38.0895,2.3217,3607.75547,73.1563,21.018593665651018,-22.9270682499569,0.7354009545892352,1.051,-29.9,36.56,WHAM_south_02,72.0994,64.0811,2724.47198,138.5054,158.0683,14.18166,290.24,0.3282,-44.761,-31.4027,lvmSFrame-00007329.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028770/60255/lvmSFrame-00007329.fits,sdsswork/data/agcam/lco/60255/coadds/lvm.sci.coadd_s00007329.fits,60255,,,,,,,,,,0.0,83.9050683643544,-2.6167327593259593,62.238417106223714,NGC2024,83.9050683643544,-2.6167327593259593,-153.54884158823953,-18.03503476801401
1028XX,1028828,60255,7331,900.0,1,0,0,1.2.0,0,tile_id=1028828,2023-11-07T04:52:58.041,83.96283224166056,-1.158931880549824,62.226045025216806,1.387,-94.37,35.98,46.1178,3284.91585,75.1946,85.8002155590701,-1.2740170082425673,1.2887679762181077,1.418,-64.55,35.78,grid125,44.8355,1.8406,3188.73768,73.45,21.018575994687936,-22.927049631292142,0.8029797050326977,1.106,-24.75,36.56,WHAM_south_02,64.6636,64.7406,2788.0089,138.7636,158.38237,14.08788,290.53,0.3258,-44.3428,-24.0438,lvmSFrame-00007331.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028828/60255/lvmSFrame-00007331.fits,sdsswork/data/agcam/lco/60255/coadds/lvm.sci.coadd_s00007331.fits,60255,,,,,,,,,,0.0,83.96283224166056,-1.158931880549824,62.226045025216806,NGC2024,83.96283224166056,-1.158931880549824,-154.87231133302285,-17.301328808947183
1028XX,1028893,60255,7332,900.0,1,0,0,1.2.0,0,tile_id=1028893,2023-11-07T05:09:49.049,85.39364081172556,-2.3097729880005193,62.158924921840466,1.326,-92.18,35.98,48.9429,2922.65048,74.2505,21.018538764870208,-22.927079881633034,1.1166596956916943,1.143,-22.62,35.78,WHAM_south_02,60.9926,65.5632,2768.06326,138.8837,85.80027393321654,-1.2740378114047821,0.9690576246469326,1.347,-60.67,36.56,grid125,47.9289,1.1126,2962.68987,73.5873,158.52918,14.04258,290.67,0.3247,-43.5921,-20.4673,lvmSFrame-00007332.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028893/60255/lvmSFrame-00007332.fits,sdsswork/data/agcam/lco/60255/coadds/lvm.sci.coadd_s00007332.fits,60255,,,,,,,,,,0.0,85.39364081172556,-2.3097729880005193,62.158924921840466,NGC2024,85.39364081172556,-2.3097729880005193,-153.10974502383374,-16.575500445293407
1028XX,1028892,60255,7333,900.0,1,0,0,1.2.0,0,tile_id=1028892,2023-11-07T05:50:06.245,85.19717115791019,-1.9372216001019678,62.15223441204688,1.214,-83.08,35.7,55.4689,2374.67439,74.6536,70.85954201197374,-56.12801958358047,1.4391303994539024,1.129,-64.01,35.23,WHAM_south_08,62.3461,55.4073,1432.08131,100.4342,85.80029791398118,-1.2740335749918847,0.8682957232381933,1.227,-51.76,36.28,grid125,54.5779,0.8963,2379.97353,73.9,158.86377,13.93458,290.98,0.3222,-40.4707,-11.9475,lvmSFrame-00007333.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028892/60255/lvmSFrame-00007333.fits,sdsswork/data/agcam/lco/60255/coadds/lvm.sci.coadd_s00007333.fits,60255,,,,,,,,,,0.0,85.19717115791019,-1.9372216001019678,62.15223441204688,NGC2024,85.19717115791019,-1.9372216001019678,-153.54912348840705,-16.57605913956013
1028XX,1028891,60255,7334,900.0,1,0,0,1.2.0,0,tile_id=1028891,2023-11-07T06:06:18.237,85.00086831779497,-1.5646971166144092,62.189469240505495,1.186,-79.28,35.7,57.5021,2148.92312,74.8664,85.80026543611575,-1.2740327260681843,1.1077888036044117,1.194,-48.37,35.23,grid125,56.8424,0.8504,2135.51442,74.0194,70.85951006974791,-56.12804322720648,1.0596814690344354,1.124,-61.36,36.28,WHAM_south_08,62.7915,55.7421,1333.54503,100.4687,158.99163,13.89111,291.1,0.3212,-38.7469,-8.542,lvmSFrame-00007334.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028891/60255/lvmSFrame-00007334.fits,sdsswork/data/agcam/lco/60255/coadds/lvm.sci.coadd_s00007334.fits,60255,,,,,,,,,,0.0,85.00086831779497,-1.5646971166144092,62.189469240505495,NGC2024,85.00086831779497,-1.5646971166144092,-153.98841737844535,-16.575648715580684
1028XX,1028859,60255,7335,900.0,1,0,0,1.2.0,0,tile_id=1028859,2023-11-07T06:22:52.922,84.38375686783255,-1.1755639183247064,62.236767132820624,1.163,-74.9,35.7,59.3297,1920.62979,75.4826,70.85954250517317,-56.128049651407075,1.4571593318555376,1.123,-59.12,35.23,WHAM_south_08,62.9339,56.0268,1220.44568,100.5017,85.80030829925973,-1.2740467498510009,0.8135468833589466,1.169,-44.48,36.28,grid125,58.8324,1.4196,1883.8766,74.1378,159.11846,13.84652,291.22,0.3202,-36.7431,-5.0742,lvmSFrame-00007335.fits,sdsswork/lvm/spectro/redux/1.2.0/1028XX/1028859/60255/lvmSFrame-00007335.fits,sdsswork/data/agcam/lco/60255/coadds/lvm.sci.coadd_s00007335.fits,60255,,,,,,,,,,0.0,84.38375686783255,-1.1755639183247064,62.236767132820624,NGC2024,84.38375686783255,-1.1755639183247064,-154.64957720144054,-16.93791553126546
